imdb_id,adult,backdrop_path,belongs_to_collection,budget,genres,homepage,id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count,certification
tt0274432,0.0,,,0.0,"[{'id': 35, 'name': 'Comedy'}]",,605295.0,it,Come si fa un Martini,,0.6000000000000001,/o1fdRycTLpQk682WkDS370DnJHC.jpg,"[{'id': 118969, 'logo_path': None, 'name': 'Minnie Ferrara & Associati', 'origin_country': 'IT'}]",[],2001-01-24,0.0,0.0,[],Released,,Come si fa un Martini,0.0,0.0,0.0,
tt0274472,0.0,,,0.0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",,306801.0,en,Down Time,"Slim Williams, a small-time dealer, is poised to make his big score with his partner Paulie. But the easy deal becomes a nightmare when Slim is caught in deadly police sting and ends up in a maximum-security penitentiary. Sold out by his partner, Slim is forced to learn the rules of survival behind bars - forget what you know. Inside these walls, there are no laws.",0.6000000000000001,,[],[],2001-01-14,0.0,90.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Down Time,0.0,3.8,5.0,R
tt0274497,0.0,/mI8Db1dKpjmNmMwfnTBHL0vXG2Y.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",,23550.0,it,Le fate ignoranti,"When Antonia's husband Massimo is killed in a car accident, she accidentally discovers that he has been having a same-sex affair with a produce wholesaler named Michele.",7.203,/a0box9FWKJmFvZe7riVa6SebwsK.jpg,"[{'id': 4235, 'logo_path': None, 'name': 'R%26C Produzioni', 'origin_country': ''}, {'id': 4236, 'logo_path': None, 'name': 'Les Films Balenciaga', 'origin_country': ''}]","[{'iso_3166_1': 'IT', 'name': 'Italy'}]",2001-03-16,215339.0,106.0,"[{'english_name': 'Italian', 'iso_639_1': 'it', 'name': 'Italiano'}, {'english_name': 'Turkish', 'iso_639_1': 'tr', 'name': 'Türkçe'}]",Released,,His Secret Life,0.0,7.325,484.0,R
tt0274652,0.0,,,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",,613886.0,en,Me & Mrs. Jones,"Tracy Wainwright is a young graphic artist at an Internet company in San Francisco. Mrs. Jones, the company's hard-as-nails CEO, takes a liking to Tracy and begins to seduce him by giving him lavish gifts while he becomes her personal love slave. When Tracy meets the love of his life, Desiree, he ultimately must choose between the two women.",1.826,/bElF8v8GAsASdGbO90knM4DLCDq.jpg,"[{'id': 120475, 'logo_path': None, 'name': 'Afro Flicks', 'origin_country': ''}, {'id': 120476, 'logo_path': None, 'name': 'Grass Roots Screening', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2021-12-26,0.0,99.0,[],Released,,Me & Mrs. Jones,0.0,0.0,0.0,PG-13
tt0274680,0.0,,,0.0,[],,49973.0,de,My Sweet Home,"Berlin, A Polterabend (i.e. a party on the eve of a marriage) is taking place in a café. An American has persuaded his German friend to marry him, after just one month of knowing each other. But while Anke has decided to create a family for her and her baby, Bruce has reservations. The party's member consist of various immigrants that happened to be there, each with his own problems and Anke's mother who objects to the marriage and is expelled by her own daughter.",0.6000000000000001,,[],"[{'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'GR', 'name': 'Greece'}]",2001-01-01,0.0,83.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}, {'english_name': 'Russian', 'iso_639_1': 'ru', 'name': 'Pусский'}]",Released,,My Sweet Home,0.0,5.8,4.0,
tt0274861,0.0,/zKhoiDer8otCTRIBg9xfLISKEhk.jpg,,0.0,"[{'id': 53, 'name': 'Thriller'}]",,229202.0,en,Snowbound,"Liz tells her old friend Barbara that she believes her ex-husband is stalking her. She plans to leave town for awhile and stay at a cabin in the mountains. Barbara invites herself along and when it seems that Dale has followed them to the cabin, Barbara discovers she doesn't know Liz as well as she thought.",3.346,/mIlMAIZn5pPhFwux4WN3Hn5wLQH.jpg,"[{'id': 12467, 'logo_path': None, 'name': 'Nomadic Pictures', 'origin_country': 'CA'}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2001-12-10,0.0,93.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Snowbound,0.0,4.8,8.0,
tt0274868,0.0,,,0.0,"[{'id': 18, 'name': 'Drama'}]",,292917.0,en,Some Body,"Culled from the real life experiences of its star/co-writer/producer Stephanie Bennett, and starring some of her real life ex-lovers, this is the story of Samantha (Bennett), a twenty-something Los Angeles schoolteacher, searching for excitement and an elusive happiness.",0.651,,[],[],2001-01-19,0.0,77.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Some Body,0.0,5.0,2.0,
tt0274874,0.0,/btvqHEDLmhe7InHruzSscIW7lGA.jpg,,0.0,"[{'id': 35, 'name': 'Comedy'}]",,74000.0,en,South Kensington,,4.426,/hxUNh9n9bFAWdwp7QtRdlxv8Ynw.jpg,"[{'id': 66599, 'logo_path': None, 'name': 'Filmtel', 'origin_country': ''}, {'id': 6246, 'logo_path': '/7X6pfxldTiOD7MLo2EQqUQlmOUw.png', 'name': 'Medusa Film', 'origin_country': 'IT'}, {'id': 15139, 'logo_path': None, 'name': 'Tele+', 'origin_country': ''}, {'id': 66598, 'logo_path': None, 'name': 'Kensington Productions', 'origin_country': ''}]","[{'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'IT', 'name': 'Italy'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2001-12-17,0.0,112.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,South Kensington,0.0,4.955,44.0,
tt0275067,0.0,/pYr1aWnNCYLrzQpaDCWMkEBibZH.jpg,,0.0,"[{'id': 27, 'name': 'Horror'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",,44340.0,en,Wendigo,A family from the city decide to spend a weekend away at a friend's country farmhouse. But a fluke accident sets off a chain of events that alters their lives forever and conjures up the ferocious spirit of the Wendigo.,4.779,/3iZdd022uMJJTpWj8BeXvARJela.jpg,"[{'id': 1360, 'logo_path': None, 'name': 'Glass Eye Pix', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2001-01-23,0.0,91.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Some myths are real.,Wendigo,0.0,4.7,69.0,
tt0275083,0.0,/gUjWplwrg1Nd7KKfzw1nDgzlfpb.jpg,,8000000.0,"[{'id': 36, 'name': 'History'}, {'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}]",,1436.0,ko,무사,"In 1375, China was in chaos between Yuan Dynasty and Ming Dynasty. Coryo (an ancient kingdom of Korea then) sent a delegation of many diplomats, soldiers and a silent slave to make peace with the new Chinese government. However, this delegation got charged as spies and sent in exile to a remote desert.",9.355,/i0lpQfqQHN7vEYzSHOk6B65dQbb.jpg,"[{'id': 709, 'logo_path': None, 'name': 'Intz.com', 'origin_country': ''}, {'id': 710, 'logo_path': None, 'name': 'KTB Network', 'origin_country': 'KR'}, {'id': 3657, 'logo_path': '/2YXnZa6yPjxdHKzBLgmf57D8QpM.png', 'name': 'Sidus', 'origin_country': 'KR'}, {'id': 7036, 'logo_path': '/javbyY0ZCvlFJtly3tpZqf2NwLX.png', 'name': 'CJ Entertainment', 'origin_country': 'KR'}]","[{'iso_3166_1': 'CN', 'name': 'China'}, {'iso_3166_1': 'KR', 'name': 'South Korea'}]",2001-09-07,0.0,155.0,"[{'english_name': 'Mandarin', 'iso_639_1': 'zh', 'name': '普通话'}, {'english_name': 'Korean', 'iso_639_1': 'ko', 'name': '한국어/조선말'}]",Released,,The Warrior,0.0,7.0,112.0,
tt0275182,0.0,,,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",,49920.0,en,Acts of Worship,"Alix is taken in by a photographer, Digna, who despite her friends' protests, tries to help Alix piece her life back together and overcome her addictions.",1.4,,"[{'id': 17171, 'logo_path': None, 'name': 'Manifesto Films', 'origin_country': ''}, {'id': 17172, 'logo_path': None, 'name': 'Roar Productions', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2001-01-01,0.0,94.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,You never know what someone's been through,Acts of Worship,0.0,6.2,4.0,
tt0275277,0.0,/wlDCrT1ibIJTV5j5sd5cFmDDYgF.jpg,,0.0,"[{'id': 28, 'name': 'Action'}, {'id': 16, 'name': 'Animation'}, {'id': 878, 'name': 'Science Fiction'}]",,11299.0,ja,カウボーイビバップ 天国の扉,"The year is 2071. Following a terrorist bombing, a deadly virus is released on the populace of Mars and the government has issued the largest bounty in history, for the capture of whoever is behind it. The bounty hunter crew of the spaceship Bebop; Spike, Faye, Jet and Ed, take the case with hopes of cashing in the bounty. However, the mystery surrounding the man responsible, Vincent, goes deeper than they ever imagined, and they aren't the only ones hunting him.",16.302,/7i9sIU6ASTw2zwvvNuM0FJzmpKs.jpg,"[{'id': 559, 'logo_path': '/jqWioYeGSyTLuHth0141bTGvu6H.png', 'name': 'TriStar Pictures', 'origin_country': 'US'}, {'id': 528, 'logo_path': '/fO3Aof3lXQclYpBByYC8aneTXwA.png', 'name': 'Bandai Visual', 'origin_country': 'JP'}, {'id': 769, 'logo_path': '/j8zjbr6CzgiOj4kdtkTkwjdn0b3.png', 'name': 'Destination Films', 'origin_country': 'US'}, {'id': 3153, 'logo_path': '/yKZ9UarLSu9Y4Gpw33nKRQOPM7z.png', 'name': 'SUNRISE', 'origin_country': 'JP'}, {'id': 7122, 'logo_path': None, 'name': 'Emotion', 'origin_country': 'JP'}, {'id': 2849, 'logo_path': '/cN3JNIKawjOMtfk0GBVIbsx69bg.png', 'name': 'BONES', 'origin_country': 'JP'}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}]",2001-09-01,0.0,115.0,"[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,They're here to save the planet. But not for free.,Cowboy Bebop: The Movie,0.0,7.692,739.0,
tt0275468,0.0,/cpMvmWQ6BlCXfiOGQBA2ACeuoVQ.jpg,,0.0,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",,47657.0,en,The Last Minute,"The clock is ticking towards The Last Minute, but no one knows it. No one except Billy Byrne - young, cool and talented, he's the Next Big Thing. At least that's what the London glitterazzi are saying, on the streets, in the clubs, in the Business. But the glitterazzi turn out to be wrong and Billy Byrne is all over in a split second. His world detonates. His self-esteem splinters. Suddenly he's on a rollercoaster ride into the London underworld - a dangerous land of murderers, thieves and talent agents. (Copied from IMDB page)",0.6000000000000001,/ahWLmTxvnma0i6xmnBZ0umSEGmX.jpg,[],[],2002-11-09,0.0,104.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,"Don’t waste time, or it will waste you.",The Last Minute,0.0,4.9,11.0,
tt0275527,0.0,,,0.0,"[{'id': 18, 'name': 'Drama'}]",,623543.0,en,A Month of Sundays,The story of a teenage girl who kidnaps her grandfather to keep him from being placed in a nursing home. The getaway turns into a quest to locate a son who vanished many years before.,0.982,/nHHeWayiy732Xb0OyMexHGoIIXD.jpg,"[{'id': 41427, 'logo_path': None, 'name': 'Suzanne DeLaurentiis Productions', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2001-09-17,0.0,92.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,"It's easy to forgive, sometimes it just takes a while...",A Month of Sundays,0.0,3.5,2.0,PG-13
tt0275611,0.0,,,4000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",,166846.0,en,Witness to a Kill,The Queen's Messenger is called to convey vital dispatches to a highly secretive conference called to combat the activities of modern poachers who threaten the economies of many African states.,1.475,/2oNxRfUXEI32apR12MpiOH7fqv0.jpg,"[{'id': 8464, 'logo_path': None, 'name': 'Do Productions', 'origin_country': ''}, {'id': 13080, 'logo_path': None, 'name': 'GFT Messenger Two Films Inc.', 'origin_country': ''}, {'id': 1426, 'logo_path': None, 'name': 'Towers of London Productions', 'origin_country': ''}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}]",2001-11-08,0.0,90.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Russian', 'iso_639_1': 'ru', 'name': 'Pусский'}]",Released,"Trained, Equipped and Licensed to Kill... He Always Finishes His Mission.",Witness to a Kill,0.0,4.7,6.0,
tt0275655,0.0,,,0.0,"[{'id': 18, 'name': 'Drama'}]",,192862.0,en,Satan Was a Lady,"Wishman's plot rotates around the maneuverings of a whore who longs for a touch of mink and a seat at the finer tables in life. Blackmail, betrayal, murder and malice are all part of her tender trade. Lord help anyone who lays in her way.",0.84,/qzhHWIEZVcoBybJ0nDgzZWHMGPb.jpg,"[{'id': 79359, 'logo_path': None, 'name': 'Satan Was a Lady Inc.', 'origin_country': ''}, {'id': 79360, 'logo_path': None, 'name': 'Boomshadow Pictures', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2001-01-06,0.0,80.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,"Evil comes in many shapes, she just had the best one...",Satan Was a Lady,0.0,2.5,2.0,
tt0275681,0.0,/ny9oMzXs9V8ibsbuD3UPk0WoD6I.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}]",,115504.0,es,Silencio roto,"Winter, 1944. Lucía at 21 returns to her small village in the mountains. She again meets Manuel, a young iron-smith who helps ""those in the mountain"", the ""maquis"", the anti-Franco resistance. Lucía is attracted to Manual, because of his smile and the bravery of those men who continue fighting for their ideas, even at the cost of their own lives. When Manuel is pursued (by Franco's Civil Guard) he flees to the mountain and Lucía discovers the reality of political repression, the silence, the horror and fear.",2.199,/nmSCRPzNklRXHCq0GEoYVSDjHzB.jpg,"[{'id': 87868, 'logo_path': None, 'name': 'Oria Films S.L.', 'origin_country': ''}]","[{'iso_3166_1': 'ES', 'name': 'Spain'}]",2001-04-27,0.0,110.0,"[{'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released,,Broken Silence,0.0,5.6,21.0,
tt0275688,0.0,,,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",,26056.0,en,Snipes,"Erik is a hip-hop-lovin' teen living in Philadelphia who'd rather spend time listening to his idol, the rapper Prolifik. One day, Erik finds himself more entangled in Prolifik's life than he ever imagined possible: Prolifik's been kidnapped, his master tapes are gone, and, through a series of twisted events, the same people who are after the musician go after Erik, too.",1.6960000000000002,/rkBTfdMulRHcT3fg6Vd0o2623Kc.jpg,"[{'id': 4456, 'logo_path': None, 'name': 'Ruff Nation Films', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2001-09-13,70569.0,113.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Snipes,0.0,6.7,10.0,R
tt0275719,0.0,/cuG6sjSPrSxS7ByrscMGZT5k2lu.jpg,,100000.0,"[{'id': 18, 'name': 'Drama'}]",,23949.0,en,Tape,Three old high school friends meet in a Michigan motel room to dissect painful memories from their past.,6.804,/4Flz17KOjGdGqJ2dFRhKnB7eg5.jpg,"[{'id': 54, 'logo_path': '/bMe9KX1Wtd7HY0yD14TR5a6fEbM.png', 'name': 'The Independent Film Channel Productions', 'origin_country': 'US'}, {'id': 11510, 'logo_path': '/gg3gP2wHNNfOfLKdXGjYC9qJ9ok.png', 'name': 'Detour Filmproduction', 'origin_country': 'US'}, {'id': 26468, 'logo_path': None, 'name': 'IFC Productions', 'origin_country': 'US'}, {'id': 26469, 'logo_path': None, 'name': 'InDigEnt (Independent Digital Entertainment)', 'origin_country': ''}, {'id': 36982, 'logo_path': None, 'name': 'Tape Productions Inc.', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2001-11-02,490475.0,86.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Some things can't be erased,Tape,0.0,6.879,183.0,
tt0275772,0.0,,,0.0,"[{'id': 18, 'name': 'Drama'}]",,591986.0,en,"Vegas, City of Dreams","When the body of Gabrielle Garrett is found on Lake Mead on a Christmas day, the coroner rules it as suicide. However, her three sisters begin their own investigation, which leads them to Byron Lord and the dark Las Vegas underworld.",1.4,/vEDiRzHuvrkD58y3RvYKmrHuziP.jpg,"[{'id': 79301, 'logo_path': None, 'name': 'Fountainhead Films', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2001-04-01,0.0,93.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,"Vegas, City of Dreams",0.0,2.0,1.0,
tt0275876,0.0,,,0.0,"[{'id': 16, 'name': 'Animation'}]",,256851.0,ca,10+2: el gran secret,,0.6000000000000001,/bTvnoQkNIz7PwiRMal00OH9sHHF.jpg,[],"[{'iso_3166_1': 'ES', 'name': 'Spain'}]",2001-12-31,0.0,0.0,"[{'english_name': 'Catalan', 'iso_639_1': 'ca', 'name': 'Català'}]",Released,,10+2: The Great Secret,0.0,0.0,0.0,
tt0275902,0.0,/5GsTzcZ4itZzVgcwiInWcN14c8F.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",,44704.0,zh,愛你愛我,A cute coed leaves her mother's home and gets involved with a pastry chef who has links to the local criminal element.,1.346,/48JB4lNQmnLB1E52TbOS5QEp7CS.jpg,"[{'id': 7475, 'logo_path': None, 'name': 'Arc Light Films', 'origin_country': 'TW'}, {'id': 186, 'logo_path': '/1xlcFvAz1PQIkMhO0pBLBPW4PWY.png', 'name': 'Pyramide Productions', 'origin_country': 'FR'}, {'id': 97320, 'logo_path': None, 'name': 'Taiwan Public Television Service Foundation', 'origin_country': 'TW'}]","[{'iso_3166_1': 'TW', 'name': 'Taiwan'}, {'iso_3166_1': 'FR', 'name': 'France'}]",2001-06-20,0.0,105.0,"[{'english_name': 'Mandarin', 'iso_639_1': 'zh', 'name': '普通话'}]",Released,,Betelnut Beauty,0.0,6.0,8.0,
tt0275913,0.0,/iHJvKzC8G8phGuDqboBYqDkdaFS.jpg,,0.0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}]",,56753.0,en,Amazons and Gladiators,"During the Roman Empire, General Crassius ruled a small province with an Iron fist. Serena, a young girl in a village, watches Crassius kill her parents. Crassius and Serena's destiny would lead them to the Gladiator ring; the Amazons Warrior vs the Roman General.",2.517,/kxFKOY3rMWWHdU02gvtVsABKMDa.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}, {'iso_3166_1': 'DE', 'name': 'Germany'}]",2001-09-01,0.0,94.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}]",Released,The fight is just beginning,Amazons and Gladiators,0.0,2.917,12.0,
